Measuring Tool:  OSMS face-up 
Mirror Designation:  COSMIC-U M2 PreMirror
File Location:  D:\ALS-U\COSMIC\COSMIC_M2premirror\DataAndAnalysis\COSMIC-U_M2_IntegratedHeight.dat
Processing Date:  Tue 28 Apr 2026 10:52:05
MirrorLength =  310. mm
Number of data:  1551
Original Data:  *\ScanDataFiles\OSMS face-up \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  1.1 nm rms
Specified Clear Aperture in mm:  310




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  Direct
Clear aperture first point number:  1
Clear Aperture last point number:  1551
Clear aperture center point number:  776
Face up or face down:  up










*Data starts.
-45.6	39.10273985001961
-45.4	39.15445676022527
-45.2	39.20287840738091
-45.	39.248806696637615
-44.8	39.296162220594404
-44.6	39.34545170186315
-44.4	39.39578920362934
-44.2	39.445855883804875
-44.	39.492558753720026
-43.8	39.53614427126578
-43.6	39.57985872973398
-43.4	39.62633746207294
-43.2	39.67167252244959
-43.	39.71547677079111
-42.8	39.759570668769626
-42.6	39.80319653112655
-42.4	39.84800196052531
-42.2	39.89533440800051
-42.	39.94401251066873
-41.8	39.993426336687385
-41.6	40.045090156980315
-41.4	40.09906019032443
-41.2	40.1508179856238
-41.	40.19805299527898
-40.8	40.242539670431825
-40.6	40.28499757821125
-40.4	40.32549463570013
-40.2	40.366026494856726
-40.	40.4064753867605
-39.8	40.44444689237073
-39.6	40.482545063337966
-39.4	40.52003942696597
-39.2	40.55777022849755
-39.	40.597096461432336
-38.8	40.63753277627529
-38.6	40.67814536105307
-38.4	40.71960851449241
-38.2	40.76244584464272
-38.	40.80398553738051
-37.8	40.84602424779751
-37.6	40.8882090960839
-37.4	40.92971576617036
-37.2	40.97195938023263
-37.	41.01536294580181
-36.8	41.05897355238007
-36.6	41.10337423556942
-36.4	41.14813091480143
-36.2	41.19053640752094
-36.	41.23095971033681
-35.8	41.274798314150125
-35.6	41.32219945669203
-35.4	41.36696896117496
-35.2	41.411551874580816
-35.	41.45710940950112
-34.8	41.50189331208804
-34.6	41.545259228305774
-34.4	41.588259130710405
-34.2	41.63384953808739
-34.	41.67800015744285
-33.8	41.71764530664454
-33.6	41.758605869808065
-33.4	41.80368757549715
